,KRAS (M),TP53 (M),SMAD4/18q (Del),MYC/8q (Amp),TP53/17p (Del),SMAD4 (M),KRAS/12p (Amp),SETD2/3p (Del),MEN1/11q (Del),RNF43 (M),MEN1 (M),GNAS (M),DAXX (M),KMT2C (M),ATM (M),RBM10 (M),BRCA2 (M),ATRX (M),PIK3CA (M),SETD2 (M),TGFBR1 (M),RB1 (M),SMARCA4 (M),SMAD3 (M),MAP2K4 (M),TSC2 (M),BCOR (M),STK11 (M),U2AF1 (M),SF3B1 (M),PTPRT (M),Seeding
0,0.31676689211169906,1.1925294152223351,0.3022133977498402,0.3200139528534579,0.03685085707444702,0.4030605938725564,0.6913717768329806,1.027821081149761,1.0694222347821276,-0.0009877530940559194,0.3503841114679536,0.8162678385830368,0.010919820213727515,-0.0017473388127980695,0.2431019058341824,0.007755554303258009,-0.36640484608502916,0.7718688365111326,-0.01517711355905494,-0.25761504281707615,-0.002485620312616909,0.0005274841787270318,-0.05253312043832387,0.052947131039900334,0.18895624485013296,-0.5623652487374953,-0.2759531511170761,-0.3192891641805954,0.028548456865939424,-0.2132975016775378,0.433886852408429,2.668597027514821
1,0.9656037101135875,-0.0006329328391366357,0.00024166711667911915,-0.00030265792211851025,4.701636462628808e-05,0.019711242017894953,0.9650721934143978,0.743735578908265,0.0068944169660889645,-0.03453330207103348,0.001981878037684611,0.0008244887541812589,-0.024877092130837906,0.0006864916380635822,0.00245794152011932,0.0,0.000756262511937004,0.000564692976190303,0.0,0.00294809265443066,0.0,0.0006420716558149067,-0.0015189546977452447,-9.309923251040657e-08,0.0013038486150235282,0.0006130347902678036,0.0,-0.00073388021760236,-0.0011577394559960812,-0.00014662359774669114,0.001456655098111773,2.403078699374406
2,3.645754204804772,-1.5524486776617943,0.4369164273370273,0.1841932156376583,0.36625533887548695,0.18168200401082463,-1.6577128182461813,-2.509443601215391,-1.8411793849110092,-0.1406446437843078,-2.8848073267649625,-1.08484843926484,-1.9624975348218745,-0.003830271379196898,-0.002904814358381572,0.0022954787883966593,-0.7646754466096987,-0.950937554682881,0.025886538948473224,-1.664032310253163,-0.00345047726529329,-0.009328500667374244,0.00035311365138669665,-0.20960162036724203,0.008620378153183072,-1.34714178989208,-0.6163898726921466,0.001297019557059835,0.0015575085360903644,-0.00012257059603124672,-1.1140208870480788,-1.1579663747178375
3,2.670692894192184,0.4089692823417617,-0.06491600692140563,0.5876705133346211,-0.05392475285757902,-0.18399862232993433,0.42265201037089023,-0.009221474963545414,-0.0022702581397309584,-0.36904787387572296,-0.7265211856061788,-1.159791232186889,0.7017395001261421,0.001183098864273458,-1.7472309309533487,-0.8048069048661872,-1.3905785676253655,0.04316472582773148,-0.38716652429543275,-0.5886406675238051,-0.6354833287690298,0.22525100324269007,0.0009349721784289481,-0.16664882605681675,-5.3719391892021986e-05,0.24038771277578377,0.0021506158081892788,-0.941847883478547,-0.0007858267343823377,-0.47653998730863684,0.2355653504066037,-0.0031321647798681065
4,0.1468254026608853,0.42977730321433805,0.9801284666867892,1.4080366028837994,1.1327570173722097,0.13701655768418392,-0.020291130294653587,-0.8398417688346743,0.9693880141727893,0.0024997070716018515,-1.1838458381500057,-0.1731563691472558,-0.37491774961469204,0.0035247531779300525,0.04261454961413689,-0.004197677973411702,0.002034142332392837,-0.055542906531591885,-0.15686529894498044,-1.502834534001904,-1.1565638526571747,-0.0021978831788396942,-0.001259911435274497,0.0017689185811168733,0.0005188562860762497,0.00023561355138350675,0.4450884827415321,-0.0030882380512331116,0.003820659973890197,0.19980365385219895,0.3490952772458615,-0.05197375390553621
5,0.20516821475010788,0.009153425969579625,0.2447655836824928,0.7595583687945021,-0.11428165328550192,0.0035483703017534698,-0.16118684786680784,0.615370707573754,-0.004649441558187052,-0.7577914056289241,-0.8086917964700023,-0.1847914401764549,-0.9734050297011325,0.0004278114495317462,-3.179116352984217e-05,-0.00415681166084862,0.46124874701773316,0.0004307694030635553,-0.9027931463904773,0.00040775714795845595,1.0945344094814735,0.2563809249408614,-0.015063863577680388,-0.0006736999016015324,0.0028896078696911283,-0.0013220944937258343,-0.004052533208454324,0.0012185957187440825,-0.006408002713731417,0.0002107896208268677,0.0020430457218486376,-0.001120358975868428
6,0.07177040804859829,1.4327062904094063,3.0991169605487805,0.570984326268545,-1.1033598851233282,0.24993326003955918,0.013600544933443474,-0.33815325893481796,-0.020833150409806944,0.0006281446071000425,0.46752704577081117,-0.1612463332611281,-0.0014492120557424411,-0.002160026173553947,-0.04204959886473685,-0.04845331885376679,-0.0021708308463379124,-4.006204361291872e-05,0.20881079130323255,0.0027626782476719365,1.5101733080523454,0.25273454724942146,-0.0002786878410932975,0.0014964846379217109,0.003912660891159475,0.06242817126183632,0.000636678260075964,0.1402140759954642,-0.0016820367955512657,-0.504031312178508,-0.0009307287618743088,0.014933347652133697
7,0.6776870330330144,0.27355807015468286,0.8413913984958916,0.052376101540892735,-0.0071881041690263145,0.349075585268283,-0.3518764744318315,0.08371093166845316,-0.263055179101195,-0.0037086163600932674,-1.3388644954510507,-0.011516383723219151,-0.004664684992498943,0.00012859823666453753,-0.0008096421943271543,-0.0038543656363771925,0.003535224222054605,-0.02328004940199589,0.003186297158723086,0.8120733780878885,-0.0005753566289089288,-0.000606237703181128,0.001569998045329081,0.003857825088178006,0.003073344881913302,0.0015981937198097235,-0.011723412546690924,-0.5759617397073354,-0.001869084038329138,-0.0008675873518121449,-0.9064112254846105,-0.7806665809210729
8,-0.6653960174288501,0.5564568556906632,0.4130772443578833,1.874586783209148,0.9068419576481658,-0.07889867040102275,-0.0978376155689969,-0.7894109050601925,-0.38215033599959175,-0.34398903298326977,2.4714330569929204,-0.00036149201113566226,-0.10126390077958311,-0.002164702493336897,-0.2508200914813714,0.002827895070807371,0.0011984919881732694,0.41578807981956456,-0.288031253613944,-0.9363643090442945,0.0033968927096161955,-0.00402020637918366,0.0037952481379977957,-0.0009673646847267061,-0.0026459249219779185,-0.0014540603258600526,-0.22978761707914075,-0.6239784790006675,-0.0009627881446604996,-0.002343714310642885,-0.034001935689196024,0.007649221522308312
9,-0.6792032805997353,0.5319629520647076,2.5736434789647453,-0.00048581876051910413,1.761317082312237,-1.0300687272457885,0.5412220949129848,-1.0682007276851624,1.4214102457339084,-0.17580103345538461,1.2441489054575405,-0.0029021861698283486,0.6918921643762986,-0.6120014560617378,-0.0006640143059837754,-0.00409352738220539,-0.0010293199362120774,0.06815769316952065,-0.20400536196285107,-0.331305640106108,1.530168318154924,-0.1025938892210887,-0.0006100408037984015,-0.0038397336196311304,-0.0009822247781238404,0.000719331615479803,0.06455876884241019,-0.018210384743490828,0.1427338941293936,0.18060948778124103,-0.3208709196754917,-0.006083268829399402
10,-1.481515821562467,-0.007205912862977065,1.2208903029148948,-0.4300669302256204,1.8254285719780552,-0.22498010566772217,-0.08296343604532716,0.7790044391862992,-0.017556487735980463,-0.3149466110969203,1.7605845900828578,-0.00017639217375392012,-0.002034759183651167,0.0025494278488968633,-0.020310190592884605,-0.001075770584701964,0.0031846894113494685,-0.0017197261554828484,0.0008464149284560488,-0.486999788633272,-0.810799682120795,-0.0006352172162256437,-1.8446783747224217e-05,-0.0006543169662891627,-0.002395369304965626,0.0031070371026285706,-0.0015554128152459909,-7.16974540792348e-05,0.0031963643619949,-0.0034257981095887824,-0.0038867938084132347,-0.18748129112649586
11,0.43741800143467524,-0.0029267697927760944,-0.6709945076818986,-0.11282729655966095,-0.0008827224737648965,0.02843638490180704,-0.420514849048268,-0.01955935563173956,-0.15778263045863472,-0.5842147297017477,-0.21458609185900065,0.6410092968101246,-0.0006446410040322397,0.0068456193163234725,-0.0002519140755339759,0.0010424071910067265,0.0005486392525573711,-0.001077218887369605,0.00040618222022041254,0.07822210663862005,0.05473655498870503,-0.000511811431457925,-0.0017447859676183227,0.0004922834261161476,-0.0011837629857801384,5.357541781468613e-05,0.8968800188161611,0.0014580244005811742,0.00040604260102487604,0.00027325245763376853,0.0003653436748144764,-0.5805541262686807
12,-3.294879322176622,-0.9568405244460725,-0.00029459145522778046,-0.09597564407301522,-0.0007413402221384483,-0.24396591857301675,-0.16550637322086262,-0.03735411593372001,0.9533687484244013,-0.40307717401748583,0.614316403368344,-0.11921918940094005,0.08599715725007766,-0.041948242900068364,-0.0009372403339317324,-0.00042272675441250155,-0.001555228895805877,-0.04369551452727137,-0.0008242954363641272,-0.011877341989176464,-0.0004480648043377993,-0.0003790042448841829,-0.00042720899595451807,-0.0012934053897419996,-0.0005670910899808386,-0.012177497060822164,-0.06704999436232631,0.0005023730082507862,-0.0002591911052537944,-0.0003496586545290866,0.00040917793952246427,-0.6117702561214501
13,-0.007959704010244366,-0.907873054911545,-0.05520027136203735,-0.014166925536336264,-0.016775139124028997,0.06789943522522267,0.01171224182427659,-0.0025710129856065817,-0.0004951782217543195,0.5316416456727615,-0.7399843045426071,-0.6541896238840643,-0.014182624349435999,0.00039300146668345693,0.01761768033142359,-0.0035308546207261276,-0.002781281650508964,-0.0004966188029565541,2.229977302105314,0.04461116616854623,0.0012536023277300412,0.0015261375793963455,-0.0016174028382996987,-9.72420019752627e-05,0.0007545372768693951,-0.0012835585503463453,0.030897766095100188,-0.0043232516187240114,0.0006125054267536979,-0.001816559893977152,-0.0017246887740675373,0.0019363250041642105
14,-2.32353151762278,-0.009546184032808831,0.008015175157101026,-0.5120841743932458,-0.0009678904349114364,-0.0011326049351358127,2.480710283673206,-0.001285195009354687,-1.2178444833020412e-05,-1.5243072129812807e-05,2.210504684595817,-0.001689713142985496,-1.3603787012747877,0.0010179294896091144,-0.00014640987650473393,-0.000587825477071975,-0.00055928093916435,-1.3416136076727758,-0.0006098863211755716,-0.00044358216856313967,0.00022676688966955395,0.0006128712793483275,-4.2976940414877064e-05,-0.00024101622811370483,-0.00012662067492453703,0.5317362268628868,0.0007325461585633788,-0.00034834397427745926,0.0011581313670116725,-0.00011532817820231233,-0.0010906116598821715,0.38263420727676745
15,-0.0005189267280702998,-0.002153077071319859,0.0030988162457127604,-0.0033665948346925587,0.0017863759849342624,0.001049381365525839,0.007006776971290798,-0.007852677051588902,-0.002521594323325511,0.8420890790053404,0.36794070756574637,0.0033579298842248764,0.003391549837047875,-1.1515766402084655,-0.0013353459029986805,0.0006877773345523783,-4.1607282245209135e-05,-0.00035042860419646864,0.024479908401073346,0.9269816193655324,0.0004529581765108796,-0.0001343028458364505,0.0020025465628923803,3.333508037654801e-05,-0.00046151441370562694,0.005912631501005947,0.0040213464970745684,0.0006903146662368593,-0.0004423713109335795,2.3648970016270976e-05,-0.0007242486973306552,0.00035250240124833424
16,0.001431166082789015,-0.0071103651907421265,0.0023183366187475786,-0.019566773987883618,0.008284417360925852,-0.00036424873361410145,-0.00683755093119718,-0.00018651198274310775,-0.002083743635050652,0.000216249349251955,-0.005859126180953693,0.0027902508489194918,0.0014448798488707543,-0.001621510482053482,-1.494812864049215,0.002165102297775714,0.0003752985927226428,0.0005648550430616826,0.0008209349425711132,-0.000947345998341335,0.000562168666309261,0.00011351398606522026,-0.0004603804011655809,0.0006676867485106696,-0.0003256664950848439,-0.0007217329541174108,0.001015643695472935,0.0004439030306343556,-0.0002724755362705419,0.0011681418919346903,-0.0007246285398721118,1.464725424597323e-06
17,0.5252190231580917,-0.004902924762178894,-0.018322245301656027,-0.0008643061241338948,-0.015615607226088945,-0.0030051780925450444,-0.00015914216320960967,-0.04767680030261235,-0.0009808949148356995,0.006441850348302547,-0.0007590034016903926,0.01066021551729469,-0.0010944484359515282,0.00019336834816137725,0.0011719741420239598,-1.5726500232440495,0.00031359525892774926,-0.0006990220976272744,0.007698254971292621,0.00033649427974309626,-0.0014126855907472462,0.001726758753800488,0.0005277025256107892,-0.0008220482437509922,-0.00044909254083628315,0.0004286912802057285,0.0003673516832144516,0.00020003587047251833,-0.00040138950074161575,0.0017168787920793611,-7.636603229475246e-05,-0.13284307656748845
18,-0.019862986667819143,0.0005891670786708748,0.0011428208686864482,-8.77705507396835e-05,0.0010368190668001262,0.0008335936470168527,-0.0029276935248500587,0.0020843175114977296,-8.917764232463223e-05,0.001833335806883726,-0.0004953394631902084,-0.0018654185175335895,0.001497744860622602,-0.0005971929568803882,0.000617423814928379,5.457425639518136e-05,-1.539135067832091,0.0006180993274174638,-0.0011878089136765839,0.00045358085792329694,-2.832058163710395e-05,-0.0007868029845730371,-0.0004320688495015648,0.000729587282520599,-0.0003068059159528063,0.0005368309059147224,0.0005336191215434403,0.0019984798493558574,-0.00025509999735869954,-0.0006346285595359093,0.001455548407937241,0.004653344151674306
19,-1.8077549013584269,-0.009190415275893208,-0.1819846624683452,0.0004244244902409106,0.0016940519215837184,-0.2784599615740205,1.849516682761533,5.171701954044907e-06,0.7404674721341958,0.0008354905492271038,2.2298107586041085,0.00041007011770228207,-1.2365303616937169,-0.001438691775293888,0.0010401638594428834,-0.0006359767069034333,0.000648557012600112,-1.2905260310228441,-0.000936212050832064,-0.005592981685290914,-0.0009223139777169881,-0.0005990245601613131,-0.00023266362980619936,0.0009782930530936478,-0.00014325680434042366,-0.0011812049916397514,-0.0005669532365461421,0.0020874331228947158,-7.859643799228604e-05,-0.00015967224015361195,0.002837406031669,-0.0008341281505567824
20,-0.0019636817312595595,0.0064232260692804076,-0.1189578358520607,-0.015323770942369107,-0.0003773239713133502,0.0017422023255683706,-0.012146147597816744,-0.0008260994987014619,-0.0008868550033518248,-0.0002617044417239457,0.00043510207368115843,-0.038388517749955796,-0.0015276674762240109,0.0010144191885212406,-0.00026655281888475057,0.0019675829677978495,-0.0010218637750094124,-0.0008563985712630741,-1.390542665929231,0.4392049068589664,0.0008910767697802518,0.0011740155441591388,0.002166720058204831,0.0026072585955262575,-0.00035474911907579454,-0.000870884106315332,0.0007820741698340237,0.0017595480903320694,-0.00029198115941241564,0.0001821371358937285,-0.0008660109430763106,-0.015333122022660428
21,-0.3374760268270084,-0.0007319213976369741,-0.43517347611362167,0.002865311021301658,-0.008082206519598832,-0.0006168265490132136,0.022701422676725314,-0.0037730954985693,-0.13212264904514065,0.011487373023337043,2.2049348414598833,0.0014849601465319277,0.0021061631204052386,0.00013183616208125052,0.0004607741046835411,0.0009320786922794094,0.0017198803223061187,0.0019854354125354978,-0.003752979098607742,-1.1210583568074977,-0.0016750532542421548,-0.00010443692490557082,0.00019127547239417,0.0008276932174129747,-0.00035486944420215765,0.00044179113851724886,-0.0008858656735344049,0.08398361396070465,-0.0002645837649148845,0.00029175217302168015,0.0020160565545183193,-1.552098609143831e-05
22,-0.023695793928255743,-0.0028481737988829176,-0.019201872127293535,0.0028192904887100207,-0.0006269880163261439,-0.0026559230074528085,-0.001796916305967858,-0.001994210036962346,-0.0023334086655983923,1.0032475214830892,-0.005257679910539837,0.0017952284493414853,0.0001657826799435721,-0.0006164459492657784,3.5280193859782984e-05,-0.0020250407106184635,0.0005530207281013196,-0.0009258595266061003,0.0009932863034788552,0.6142584292578579,-1.477258484341883,-0.0009616532721057581,-0.000481424176943803,0.0006091161734294903,-0.0003221926488731784,-0.0011927578273905539,0.0037580103459773245,0.0011605652145308758,-0.00031897780601610907,6.18717744070333e-05,0.0008536970656427415,-0.05970848556631007
23,-0.005873069835630726,0.004861948811014378,-0.001069961479555045,0.0003279327955689248,-0.00013070182149844625,-0.002043301329397168,0.016698878168027002,-0.0015502660179928136,-0.0007770761577350569,-0.0011955596414121741,-0.002771584948805754,0.0016195202529205024,-7.396144986995439e-05,-0.0004987326894088288,0.0007088291458903952,0.0010178026110528482,-0.0010631758029535363,-0.0008667559049603802,0.0016931003468833724,-0.0010979016437695692,-0.0012739589295029752,-1.3127964881576322,-0.0005527558683984988,-0.0007462644014630817,-0.0003896861398742016,0.0004716936067305248,0.0004914546833492771,0.000624936870410407,-0.000324396361892419,-0.0008154688329196703,0.0003274400008625194,-0.027491656319991904
24,0.10520218226331259,0.0019301979174388914,-0.003041845310511579,0.01435509335254944,-0.0021332265339987356,0.0035270666341324377,0.0001402444709577259,0.00014013946199643626,-0.0007327557827531648,-0.002958662435717689,0.0003882280243761751,-0.0013564605407294114,0.0017247275217052247,0.00158147158707561,-0.0005321953836286127,0.0004569019661159629,-0.0006352458159504656,-0.0004935454498617903,0.002027615805065759,-5.814819209220613e-05,-0.0007453924656678839,-0.0006158411089508747,-1.871747530698896,0.000855768258627983,-0.00024194862793797237,0.001693495859473515,-0.0005521144653187248,0.0007849780768517395,-0.00020483677134093336,0.0008437435885246102,-0.0005293027240743645,0.0005513101553137217
25,0.0008309139992633951,0.002344007044130185,0.01785726631564659,0.00026871039313002893,0.002191432786570505,0.6253332555422987,-0.0010555433424159595,-0.003334680480059482,-0.0006873708013835007,-0.000532179046485368,-0.0061521803803501,0.0011135217492568416,0.0013286472798908094,-0.0006239427351318409,0.0004387507949066955,-0.0012461446790939946,0.00025546533968153704,0.0005315211953796136,0.08660983036249004,0.0010944667364935494,0.00013227761096247618,-0.0009114257597577153,0.0006630275198720984,-1.5866953363314196,0.0013718826003303705,-0.0008033324883714923,-0.0008715212065247841,-0.0008638110950627609,-0.00028171913289355287,0.033828835779638765,-0.0007388109787196306,0.38502363393642947
26,-0.005215112454245661,0.0017302341878991931,-0.0013995243919198894,-0.0005354377822924196,-0.0010716162300234973,0.0015305120940452977,-0.0013356115198718665,-0.00020092988903027184,-0.0008366180654682942,-0.001547459781123629,-0.0014825609479239166,0.0003421657651355562,-0.0005472396457983374,-0.0006886424575792619,-0.0003318521737667673,-0.0005159784410521932,-0.0004016005860178637,-0.00033089285053784285,-0.0005628002362081078,-0.001112551027454555,-0.0004685387024237766,-0.00038428510575605067,-0.00021485724769484014,0.0005347889890046813,-2.2434247366322437,-0.0003346567103582542,-0.0003563702206125782,-0.0003808678560854914,-0.0001274923243156757,-0.00031298693042332705,0.005197432421826155,-0.001236841285702347
27,-1.2629934883962761,-0.006234682173260347,0.0010880170888849239,3.558530025909661e-05,5.903129828223713e-05,-2.34041194591175e-05,0.04718175088990026,0.0019476170219839596,-0.0034875788725101577,0.0036066419868925515,1.213957153445936,-0.0008890247424237632,1.977430587473682,0.0038032697853942143,-0.0011981523615581782,0.0011148906836776044,-9.633813073573717e-06,0.00033112989028648895,-0.0005306531790450959,-0.00021889952593558918,-0.0005550551517910487,0.0007973046517836054,0.00024096266507715587,-0.0012285089671092183,-0.00014269430946035015,-1.6808104621407287,-0.0004928520731929726,0.0024527846440361304,-0.0001553198107558112,-0.00019416965764538932,0.004351607503100892,0.8780161605444139
28,-0.4373146003832836,-0.008489902498304268,0.000551259465252573,-0.00025656817527414046,0.0007382816648155698,-0.000497049452922434,-0.003500812430346791,0.008623478932706881,0.0007134097059712954,1.0667072874429449,-0.014132011665756977,0.006633539369901861,0.0001234538213398411,0.0018106515390563954,0.00027190096116001177,0.00026049648040503306,0.00038661225154653625,-0.0007197918363149973,0.0025634407874351546,1.1633678657607143,0.002986784645183607,0.000517830598737348,-0.0002617992849899828,-0.0007490552864613679,-0.0001721096053114191,-0.0008963738736887793,-1.8239100614792354,-0.0010595346749177953,-0.0001600971902557277,0.0008788848773509725,-0.001036059978481179,-0.0025505078985584646
29,0.4498000930818237,-0.0045067755285455105,-9.065816301093095e-05,-0.00014598403512812886,0.0011622594143993394,-0.0008942432086817056,-0.0011411672797066702,-0.0006976445646577692,8.14501734965543e-05,0.0007698066156880008,0.004295944004907082,-0.0008320589738558731,-0.0004175454451147713,0.0011415167037833645,0.0008757394113197086,0.0005172353839367026,-0.0003375995157847544,-0.00020815537900832615,0.0018525674408268284,0.0018686887339881908,-0.0004253739383097793,0.0004827545163521218,0.0008540856208757174,-0.00029427061604870783,-0.00016185103409419258,-0.00022355394303527263,-0.00033949683017512965,-2.537397395109216,-0.0001444811399885954,-0.00036230015873276773,0.0004717691878036745,-0.0011665304858175078
30,0.5002188866473388,0.0003349623712786305,0.0017780557154834713,-0.014383274184341497,-0.0003000860105658064,-0.001448611639488405,-0.0012362166875289227,0.00036157190439992305,0.0007910748931000186,0.004339925388249715,-0.001122328779254481,0.0005729085510140577,0.0009105332968234022,-0.0007314354657709289,-0.0003618977100236157,-0.0005928230247342811,-0.00040199849228960744,-0.0002619187222889328,-0.0006142800988729376,-0.0010311281054592991,-0.00047051426467189215,-0.00041131365385880646,-0.00023953565926253153,-0.00029352347455794694,-0.00016201933162288481,-0.00027597500896405343,-0.00033605850459025914,-0.0004436712792733011,-2.5782045316059494,-0.000365502514183537,-0.00034839772093186755,0.0013038225642395401
31,0.8860414997617537,-0.0028563991366355635,0.0005948073271943164,-0.0008113915228484121,-0.0009925251852211476,3.5267806336540716e-05,-0.0009869370319785242,5.2628706323643906e-05,-0.0009054218289859861,0.00038798372134117516,-0.0013888554816866856,0.1468729919790459,-0.00045054430742991306,5.973614783756364e-05,0.00016211479565156873,0.0018771134565286596,-0.0005912602090906758,-0.00031718870536195866,0.0006939369417561132,0.0001948872658649051,0.0008049713750327647,-0.0006354452348664461,0.0007843473955960958,0.0003563824426952468,-0.00024747629904841234,-0.00034623625076380326,0.000733189363931888,-0.0007114401052161055,-0.0002310664716447527,-2.4957342834120184,-0.0005216346518542487,-0.0020729844631687065
32,-0.07070671643936258,-0.00037047506702430965,-0.0012223909385802548,-2.923519524278183e-05,-0.0012431886882607478,-0.012114124166161633,0.0008772579529832898,-0.0004528556934125092,0.0018061697236406685,0.3675293061534373,0.008732997784291437,-0.0018744960832329507,-0.00111980639623042,-1.4606717719085288e-05,-0.0006317992270046567,0.0007385443398167839,-0.00022908051146766257,0.048391317305573826,-0.0011314829117178155,0.00027729168345168846,-0.0005237719607347022,0.0005879632263387278,-0.0003796631130386803,-0.0005522037431278423,0.0013107222078994824,0.0013437141922490387,-0.0007971673430574382,0.0022626738287130936,-0.0002358517010430003,-0.0006067626959642533,-1.6250686722112426,0.08472045529261292
33,0.10255218347323272,1.398173326471923,-0.0009975598512761419,0.0063608594062253415,-0.24186576547510713,0.22427490666676075,0.7093593342725106,0.9967556093467002,0.2586544747251727,-0.041070735981705644,-0.18357777935202332,0.23274842822249567,1.2948110283771748,0.036378643684277005,1.0891025773517893,0.1612996190507566,1.2147347247829032,0.8901853448631649,-0.3319686679122825,-0.5085782639385862,-0.25034409908512184,0.0010410192953188581,0.2689862586770463,0.8421025123320757,-0.0044433711757077944,0.0006469771702856332,0.0005777604453438454,0.0006337757659665129,-0.0009591960968191365,-0.0036026540004651156,0.016152788820551815,1.8471403490138807
